,var0,var1,var2,var3,var4
2005-03-31,27.65,94.1,81.93,10.42,25.09
2005-06-30,27.63,95,83.79,11.04,25.88
2005-09-30,29.71,95.9,83.88,11.47,26.15
2005-12-31,25.53,96.9,85.18,12.17,27.40
2006-03-31,31.51,98,85.22,12.77,28.24
2006-06-30,32.94,98.9,87.1,13.59,29.45
2006-09-30,38.88,99.8,86.84,14.28,31.12
2006-12-31,44.92,100.8,87.38,15.16,33.47
2007-03-31,30.64,101.7,87.29,15.74,35.79
2007-06-30,50.84,102.6,89.18,16.60,37.60
2007-09-30,39.89,103.4,88.9,17.15,39.19
2007-12-31,35.94,104.1,90.84,17.67,42.33
2008-03-31,60.81,104.3,91.11,17.98,45.34
2008-06-30,53.73,104.4,93.28,18.41,47.75
2008-09-30,56.11,104.2,93.26,18.53,49.75
2008-12-31,55.50,102.5,93.07,18.67,51.87
2009-03-31,68.60,99.9,91.54,18.63,51.39
2009-06-30,53.25,99.9,92.65,18.58,50.67
2009-09-30,50.50,100.1,92.26,18.46,50.45
2009-12-31,36.95,100.1,93.21,18.42,50.47
2010-03-31,44.47,100,92.54,18.33,50.07
2010-06-30,50.52,100.2,94.12,18.51,50.72
2010-09-30,83.95,100.1,94.06,18.42,52.21
2010-12-31,68.45,100.2,95.58,18.46,53.16
2011-03-31,59.37,100,95.76,18.26,53.39
2011-06-30,65.30,99.7,97.41,18.17,53.73
2011-09-30,86.89,99.1,96.94,17.88,53.26
2011-12-31,74.57,98.4,98.22,17.76,51.50
2012-03-31,54.67,97.5,97.64,17.62,51.19
2012-06-30,80.43,96.6,99.33,17.36,49.14
2012-09-30,98.39,96.1,99.62,16.94,48.66
2012-12-31,89.40,95.3,101.25,15.96,51.42
2013-03-31,70.68,95,100.2,15.52,52.23
2013-06-30,126.76,95,101.04,15.10,51.83
2013-09-30,137.55,94.9,100.82,14.75,52.48
2013-12-31,113.48,95.1,101.38,14.42,52.08
2014-03-31,121.34,95.4,100.21,14.37,51.54
2014-06-30,127.69,95.9,101.26,14.19,49.85
2014-09-30,90.70,96.6,100.49,13.77,48.35
2014-12-31,113.78,97.4,100.87,13.72,46.74
2015-03-31,85.91,98.5,99.19,13.65,44.23
2015-06-30,145.89,99.6,101,13.54,41.30
2015-09-30,144.76,100.5,100.08,13.35,39.82
2015-12-31,113.59,101.4,100.55,13.20,38.02
2016-03-31,79.19,102.1,98.53,12.87,37.33
2016-06-30,78.89,102.6,100.05,12.91,35.54
2016-09-30,124.94,103.5,99.89,12.71,33.43
2016-12-31,97.29,104,101.53,12.69,31.07
2017-03-31,61.69,104.7,101.24,12.57,28.80
2017-06-30,60.40,105.8,102.05,12.59,26.38
2017-09-30,63.89,106.4,101.54,12.43,25.02
2017-12-31,59.71,107.1,103,12.48,23.66
2018-03-31,68.34,107.6,102.2,12.19,22.20
2018-06-30,47.48,108.2,103.88,12.23,21.33
2018-09-30,39.72,108.8,103.81,12.07,20.66
2018-12-31,56.12,109.4,104.76,12.04,19.87
2019-03-31,40.87,110,103.36,11.99,19.35
2019-06-30,56.19,110.4,104.84,12.12,18.45
2019-09-30,44.43,110.9,104.14,11.95,17.82
2019-12-31,53.67,111.3,105.22,11.94,16.89
2020-03-31,,111.8,104.04,11.82,16.11
2020-06-30,,111.9,103.23,11.60,15.60
2020-09-30,,112,102.83,11.31,15.99
2020-12-31,,112.1,104.91,11.09,15.96
2021-03-31,,112.3,104.2,10.96,15.69
2021-06-30,,112.1,104.39,10.93,14.83
2021-09-30,,112.3,103.85,10.73,14.60
2021-12-31,,112.6,105.41,10.62,14.52
2022-03-31,,112.9,105.35,10.55,14.30
2022-06-30,,113,105.82,10.64,14.05
2022-09-30,,113.3,105.42,10.54,13.93
2022-12-31,,113.5,107.07,10.54,13.92
2023-03-31,,113.7,107.06,10.53,13.78
2023-06-30,,114.2,107.54,10.67,13.62
2023-09-30,,114.6,107.13,10.62,13.58
2023-12-31,,114.8,108.82,10.66,13.68
2024-03-31,,114.5,108.82,10.68,13.67
2024-06-30,,114.9,109.3,10.86,13.68
2024-09-30,,115.5,108.9,10.82,13.81
2024-12-31,,116.1,110.61,10.88,14.07
2025-03-31,,116.6,110.61,10.88,14.19
2025-06-30,,117.2,111.1,11.11,14.34
2025-09-30,,117.8,110.69,11.01,14.97
2025-12-31,,118.4,112.43,11.09,15.88
